CustomerID,TotalRevenue,TotalOrders,AverageOrderValue,CLV,Segment
14527,8508.82,55,154.7058181818182,8508.82,Champions
14528,364.21999999999997,1,364.21999999999997,364.21999999999997,Hibernating
14529,620.04,3,206.67999999999998,620.04,Loyal Customers
14530,2925.91,6,487.65166666666664,2925.91,Champions
14532,932.85,4,233.2125,932.85,At Risk
14533,1949.72,7,278.5314285714286,1949.7200000000003,Champions
14534,4447.05,18,247.05833333333334,4447.05,Champions
14535,2864.19,3,954.73,2864.19,Loyal Customers
14536,171.8,1,171.8,171.8,Lost Customers
14537,355.56,1,355.56,355.56,Hibernating
14538,388.25,2,194.125,388.25,At Risk
14539,537.48,2,268.74,537.48,Loyal Customers
14540,996.26,3,332.08666666666664,996.26,Loyal Customers
14541,1461.65,8,182.70625,1461.65,Loyal Customers
14542,103.25,1,103.25,103.25,Lost Customers
14543,3630.33,16,226.895625,3630.33,Champions
14544,2024.45,2,1012.225,2024.45,Loyal Customers
14546,2578.09,5,515.618,2578.09,Champions
14547,4007.54,8,500.9425,4007.54,Champions
14548,652.8,2,326.4,652.8,At Risk
14549,289.24,1,289.24,289.24,Lost Customers
14550,765.62,2,382.81,765.62,Loyal Customers
14551,186.23,2,93.115,186.23,Potential Loyalists
14552,165.07,1,165.07,165.07,Lost Customers
14553,859.27,5,171.85399999999998,859.27,Loyal Customers
14554,2381.04,4,595.26,2381.04,Champions
14555,324.14,2,162.07,324.14,At Risk
14557,788.38,1,788.38,788.38,Hibernating
14560,2237.77,22,101.71681818181818,2237.77,Champions
14561,1080.76,3,360.25333333333333,1080.76,At Risk
14562,5074.77,18,281.9316666666667,5074.77,Champions
14565,3099.12,4,774.78,3099.12,Can't Lose Them
14566,1432.0,1,1432.0,1432.0,Hibernating
14567,1530.3600000000001,2,765.1800000000001,1530.3600000000001,Loyal Customers
14569,227.39,1,227.39,227.39,New Customers
14570,218.06,2,109.03,218.06,At Risk
14572,2832.84,7,404.6914285714286,2832.84,Champions
14573,1653.42,9,183.71333333333334,1653.42,Can't Lose Them
14576,35.400000000000006,1,35.400000000000006,35.400000000000006,Lost Customers
14577,859.71,4,214.9275,859.71,Loyal Customers
14578,168.63,1,168.63,168.63,New Customers
14581,138.6,1,138.6,138.6,Hibernating
14582,114.11,1,114.11,114.11,Hibernating
14583,1052.55,5,210.51,1052.55,Champions
14584,1042.26,4,260.565,1042.26,Can't Lose Them
14585,157.05,1,157.05,157.05,Hibernating
14586,237.36,1,237.36,237.36,Lost Customers
14587,1601.14,9,177.90444444444447,1601.14,Champions
14589,39.75,1,39.75,39.75,Lost Customers
14591,1447.14,4,361.785,1447.14,Champions
14592,570.46,3,190.15333333333334,570.46,Loyal Customers
14593,617.99,3,205.99666666666667,617.99,Loyal Customers
14594,379.83,2,189.915,379.83,Potential Loyalists
14595,1740.6,6,290.09999999999997,1740.6,Champions
14597,883.15,2,441.575,883.15,Loyal Customers
14598,221.97,1,221.97,221.97,Hibernating
14600,393.33000000000004,1,393.33000000000004,393.33000000000004,Lost Customers
14601,213.96,1,213.96,213.96,New Customers
14603,660.0,1,660.0,660.0,Hibernating
14606,12156.65,93,130.71666666666667,12156.65,Champions
14607,16569.5,14,1183.5357142857142,16569.5,Champions
14608,1785.15,4,446.2875,1785.15,Champions
14609,601.56,4,150.39,601.56,At Risk
14616,406.08000000000004,3,135.36,406.08000000000004,At Risk
14618,553.44,3,184.48000000000002,553.44,Loyal Customers
14619,394.44,1,394.44,394.44,Lost Customers
14620,412.78000000000003,2,206.39000000000001,412.78000000000003,At Risk
14621,1788.3600000000001,5,357.672,1788.3600000000001,Champions
14622,320.58000000000004,1,320.58000000000004,320.58000000000004,Lost Customers
14623,889.25,5,177.85,889.25,Loyal Customers
14624,225.85,2,112.925,225.85,At Risk
14625,899.63,2,449.815,899.63,At Risk
14626,2791.27,4,697.8175,2791.27,Champions
14628,671.96,2,335.98,671.96,At Risk
14629,959.01,2,479.505,959.01,Loyal Customers
14631,1006.98,3,335.66,1006.98,Loyal Customers
14632,114.56,1,114.56,114.56,Lost Customers
14633,344.90000000000003,1,344.90000000000003,344.90000000000003,Lost Customers
14636,609.85,2,304.925,609.85,Loyal Customers
14638,443.6,1,443.6,443.6,Hibernating
14639,2984.49,6,497.41499999999996,2984.49,Loyal Customers
14640,2125.08,6,354.18,2125.08,Champions
14641,110.46,1,110.46,110.46,Hibernating
14642,96.12,1,96.12,96.12,Hibernating
14643,693.8100000000001,2,346.90500000000003,693.8100000000001,At Risk
14644,830.76,2,415.38,830.76,Loyal Customers
14645,597.09,2,298.545,597.09,At Risk
14646,280206.02,73,3838.4386301369864,280206.02,Champions
14647,243.22,1,243.22,243.22,Lost Customers
14649,1417.29,4,354.3225,1417.29,Champions
14651,654.6,2,327.3,654.6,Loyal Customers
14652,114.18,1,114.18,114.18,Lost Customers
14653,1947.55,7,278.2214285714286,1947.5500000000002,Champions
14655,1932.23,4,483.0575,1932.23,Champions
14656,291.05,2,145.525,291.05,At Risk
14657,848.22,4,212.055,848.22,Loyal Customers
14658,247.15,2,123.575,247.15,Potential Loyalists
14659,2529.93,9,281.1033333333333,2529.93,Champions
14660,285.74,2,142.87,285.74,At Risk
14661,107.95,1,107.95,107.95,Hibernating
14662,771.17,4,192.7925,771.17,Loyal Customers
14664,637.89,2,318.945,637.89,Loyal Customers
14665,1835.7,5,367.14,1835.6999999999998,Loyal Customers
14666,195.25,1,195.25,195.25,Hibernating
14667,9241.2,25,369.648,9241.2,Champions
14669,1269.99,3,423.33,1269.99,At Risk
14670,411.53,2,205.765,411.53,At Risk
14672,765.55,2,382.775,765.55,At Risk
14673,1736.4,5,347.28000000000003,1736.4,Champions
14675,604.75,1,604.75,604.75,Hibernating
14676,2548.2400000000002,6,424.7066666666667,2548.2400000000002,Champions
14680,28754.11,16,1797.131875,28754.11,Champions
14681,498.95,3,166.31666666666666,498.95,Loyal Customers
14682,52.0,2,26.0,52.0,At Risk
14684,1236.28,5,247.256,1236.28,Champions
14687,628.38,1,628.38,628.38,Hibernating
14688,5630.87,21,268.13666666666666,5630.87,Champions
14689,112.8,1,112.8,112.8,Lost Customers
14690,371.7,2,185.85,371.7,At Risk
14691,2114.33,5,422.866,2114.33,Champions
14692,591.55,4,147.8875,591.55,At Risk
14693,172.9,1,172.9,172.9,Lost Customers
14696,2078.95,7,296.99285714285713,2078.95,Champions
14697,188.60999999999999,2,94.30499999999999,188.60999999999999,At Risk
14698,1250.76,5,250.152,1250.76,Champions
14699,109.13000000000001,1,109.13000000000001,109.13000000000001,Lost Customers
14700,2235.3,3,745.1,2235.3,Loyal Customers
14701,2549.37,9,283.2633333333333,2549.37,Champions
14702,3292.14,17,193.65529411764706,3292.14,Champions
14703,318.17,1,318.17,318.17,Hibernating
14704,1546.91,9,171.8788888888889,1546.91,Champions
14705,179.0,1,179.0,179.0,Lost Customers
14708,1126.37,3,375.45666666666665,1126.37,Loyal Customers
14709,4921.04,13,378.54153846153844,4921.04,Champions
14710,606.13,4,151.5325,606.13,Loyal Customers
14711,2868.8,11,260.8,2868.8,Champions
14712,917.07,3,305.69,917.0699999999999,Loyal Customers
14713,2666.36,11,242.39636363636365,2666.36,Champions
14714,160.19,1,160.19,160.19,Hibernating
14715,867.38,4,216.845,867.38,Loyal Customers
14716,329.68,2,164.84,329.68,At Risk
14719,1602.13,5,320.42600000000004,1602.13,Champions
14720,663.81,3,221.26999999999998,663.81,Loyal Customers
14722,187.92000000000002,1,187.92000000000002,187.92000000000002,Lost Customers
14723,1158.3,6,193.04999999999998,1158.3,Champions
14725,718.08,1,718.08,718.08,Hibernating
14727,268.58,1,268.58,268.58,Lost Customers
14729,313.49,1,313.49,313.49,Lost Customers
14730,2005.06,8,250.6325,2005.06,Champions
14731,380.02,3,126.67333333333333,380.02,At Risk
14732,2702.4900000000002,8,337.81125000000003,2702.4900000000002,Champions
14733,9585.91,12,798.8258333333333,9585.91,Champions
14735,6065.69,32,189.5528125,6065.69,Champions
14737,1164.55,3,388.18333333333334,1164.55,Loyal Customers
14738,1314.45,7,187.77857142857144,1314.45,Loyal Customers
14739,3902.28,7,557.4685714285714,3902.2799999999997,Champions
14740,1448.21,3,482.7366666666667,1448.21,At Risk
14741,1400.34,6,233.39,1400.34,Champions
14744,1099.98,7,157.14000000000001,1099.98,Champions
14745,1220.26,5,244.052,1220.26,Can't Lose Them
14747,328.2,1,328.2,328.2,Lost Customers
14748,1415.75,5,283.15,1415.75,Champions
14752,389.64,1,389.64,389.64,Hibernating
14753,563.15,1,563.15,563.15,Hibernating
14754,638.05,2,319.025,638.05,Loyal Customers
14755,5010.28,11,455.47999999999996,5010.28,Champions
14756,738.96,1,738.96,738.96,Hibernating
14757,420.5,1,420.5,420.5,Lost Customers
14758,1484.06,4,371.015,1484.06,Can't Lose Them
14759,1625.97,3,541.99,1625.97,Loyal Customers
14760,89.2,1,89.2,89.2,Lost Customers
14761,255.9,2,127.95,255.9,At Risk
14762,300.52,1,300.52,300.52,Lost Customers
14764,278.3,1,278.3,278.3,Hibernating
14765,254.11,3,84.70333333333333,254.11,Potential Loyalists
14766,2473.37,6,412.2283333333333,2473.37,Champions
14768,192.60000000000002,2,96.30000000000001,192.60000000000002,Potential Loyalists
14769,10674.75,8,1334.34375,10674.75,Champions
14770,876.42,2,438.21,876.42,At Risk
14772,139.26,1,139.26,139.26,Lost Customers
14775,1011.9,3,337.3,1011.9000000000001,Loyal Customers
14776,2538.3,11,230.75454545454548,2538.3,Loyal Customers
14778,730.86,2,365.43,730.86,At Risk
14779,386.15,3,128.71666666666667,386.15,At Risk
14780,447.68,2,223.84,447.68,At Risk
14782,200.10000000000002,1,200.10000000000002,200.10000000000002,Lost Customers
14784,289.99,2,144.995,289.99,Potential Loyalists
14785,77.4,2,38.7,77.4,Potential Loyalists
14788,679.4399999999999,2,339.71999999999997,679.4399999999999,Loyal Customers
14789,197.64,1,197.64,197.64,Hibernating
14790,745.06,4,186.265,745.06,Loyal Customers
14792,6.2,1,6.2,6.2,Hibernating
14793,228.99,1,228.99,228.99,Hibernating
14794,1319.91,7,188.55857142857144,1319.91,Champions
14795,131.45000000000002,1,131.45000000000002,131.45000000000002,Lost Customers
14796,8022.49,17,471.9111764705882,8022.49,Champions
14798,173.74,3,57.913333333333334,173.74,At Risk
14799,157.7,1,157.7,157.7,Hibernating
14800,4339.74,12,361.645,4339.74,Loyal Customers
14801,193.14,1,193.14,193.14,Hibernating
14803,845.55,3,281.84999999999997,845.55,At Risk
14804,353.27,1,353.27,353.27,New Customers
14805,554.65,4,138.6625,554.65,Loyal Customers
14806,193.39000000000001,1,193.39000000000001,193.39000000000001,Lost Customers
14808,2741.17,8,342.64625,2741.17,Loyal Customers
14810,2087.88,11,189.80727272727273,2087.88,Loyal Customers
14813,155.43,2,77.715,155.43,At Risk
14815,778.5,2,389.25,778.5,Loyal Customers
14816,271.85,1,271.85,271.85,Lost Customers
14817,1110.34,2,555.17,1110.34,At Risk
14818,657.8,3,219.26666666666665,657.8,At Risk
14819,272.07,2,136.035,272.07,At Risk
14820,507.29,4,126.8225,507.29,Loyal Customers
14821,48.800000000000004,1,48.800000000000004,48.800000000000004,Lost Customers
14823,321.43,3,107.14333333333333,321.43,At Risk
14824,1127.71,4,281.9275,1127.71,Champions
14825,2226.91,12,185.57583333333332,2226.91,Champions
14828,2139.76,3,713.2533333333334,2139.76,At Risk
14829,697.55,4,174.3875,697.55,Loyal Customers
14830,197.13,1,197.13,197.13,Hibernating
14834,1720.3,6,286.71666666666664,1720.2999999999997,Champions
14836,102.44999999999999,3,34.15,102.44999999999999,Potential Loyalists
14837,1649.5,4,412.375,1649.5,Can't Lose Them
14840,62.85,1,62.85,62.85,Lost Customers
14841,3295.76,6,549.2933333333334,3295.76,Loyal Customers
14842,2824.69,4,706.1725,2824.69,Loyal Customers
14844,3189.81,4,797.4525,3189.81,Loyal Customers
14847,309.4,1,309.4,309.4,Lost Customers
14849,7930.54,25,317.2216,7930.540000000001,Champions
14850,325.75,1,325.75,325.75,Lost Customers
14851,511.35,2,255.675,511.35,Loyal Customers
14852,2836.69,6,472.7816666666667,2836.69,Loyal Customers
14853,475.8,2,237.9,475.8,Potential Loyalists
14854,2759.83,7,394.26142857142855,2759.83,Can't Lose Them
14855,645.65,2,322.825,645.65,At Risk
14856,1311.3799999999999,3,437.1266666666666,1311.3799999999999,Loyal Customers
14857,1173.12,2,586.56,1173.12,Loyal Customers
14859,1353.74,4,338.435,1353.74,Champions
14860,170.32,1,170.32,170.32,Hibernating
14861,125.79,1,125.79,125.79,Hibernating
14862,841.1999999999999,2,420.59999999999997,841.1999999999999,Loyal Customers
14863,266.76,1,266.76,266.76,Hibernating
14865,52.2,2,26.1,52.2,Potential Loyalists
14866,14389.9,12,1199.1583333333333,14389.9,Champions
14867,710.28,3,236.76,710.28,At Risk
14868,2953.59,8,369.19875,2953.59,Champions
14869,725.7,2,362.85,725.7,Loyal Customers
14870,327.25,1,327.25,327.25,Lost Customers
14871,522.38,4,130.595,522.38,Loyal Customers
14873,519.68,1,519.68,519.68,Hibernating
14875,1465.3200000000002,2,732.6600000000001,1465.3200000000002,At Risk
14878,1485.54,9,165.06,1485.54,Champions
14880,706.19,3,235.39666666666668,706.19,At Risk
14881,255.4,1,255.4,255.4,Hibernating
14882,589.7,2,294.85,589.7,Loyal Customers
14883,761.59,6,126.93166666666667,761.59,Loyal Customers
14885,765.3199999999999,1,765.3199999999999,765.3199999999999,Hibernating
14886,364.8,1,364.8,364.8,Lost Customers
14887,1862.0,1,1862.0,1862.0,Hibernating
14888,369.2,1,369.2,369.2,Lost Customers
14889,135.9,1,135.9,135.9,Lost Customers
14890,125.65,1,125.65,125.65,Lost Customers
14891,554.38,2,277.19,554.38,At Risk
14893,1237.8500000000001,2,618.9250000000001,1237.8500000000001,Loyal Customers
14894,655.75,1,655.75,655.75,Hibernating
14895,11138.710000000001,20,556.9355,11138.710000000001,Champions
14896,468.77000000000004,2,234.38500000000002,468.77000000000004,At Risk
14897,1366.38,4,341.595,1366.38,Champions
14898,1303.52,6,217.25333333333333,1303.52,Champions
14901,1421.29,9,157.92111111111112,1421.29,Champions
14902,332.66,1,332.66,332.66,Hibernating
14903,2810.63,5,562.126,2810.63,Champions
14904,1025.44,2,512.72,1025.44,Loyal Customers
14905,616.15,2,308.075,616.15,At Risk
14907,3501.1,7,500.15714285714284,3501.1,Champions
14908,277.8,1,277.8,277.8,Lost Customers
14910,434.35,4,108.5875,434.35,Potential Loyalists
14911,143825.06,201,715.5475621890547,143825.06,Champions
14912,867.85,2,433.925,867.85,Loyal Customers
14913,1227.43,4,306.8575,1227.43,Loyal Customers
14915,307.48,2,153.74,307.48,At Risk
14916,1268.98,4,317.245,1268.98,Loyal Customers
14918,1610.15,2,805.075,1610.15,At Risk
14920,977.77,2,488.885,977.77,At Risk
14921,1316.07,2,658.035,1316.07,Loyal Customers
14923,749.1,1,749.1,749.1,Hibernating
14924,310.05,1,310.05,310.05,Lost Customers
14929,223.88,1,223.88,223.88,Hibernating
14930,2372.86,3,790.9533333333334,2372.86,At Risk
14931,1257.68,5,251.536,1257.68,Champions
14932,363.53,1,363.53,363.53,Lost Customers
14934,1890.94,2,945.47,1890.94,At Risk
14935,1784.71,1,1784.71,1784.71,Hibernating
14936,8137.02,8,1017.1275,8137.02,Loyal Customers
14937,1621.88,3,540.6266666666667,1621.88,Loyal Customers
14944,5900.25,12,491.6875,5900.25,Champions
14946,100.9,1,100.9,100.9,Hibernating
14947,290.82,2,145.41,290.82,At Risk
14948,1101.97,6,183.66166666666666,1101.97,Champions
14950,371.2,1,371.2,371.2,Hibernating
14951,311.69,1,311.69,311.69,Lost Customers
14952,8099.49,11,736.3172727272727,8099.49,Loyal Customers
14953,289.82,1,289.82,289.82,Hibernating
14954,336.17,1,336.17,336.17,New Customers
14957,58.49,1,58.49,58.49,Lost Customers
14958,499.68,3,166.56,499.68,At Risk
14959,695.42,4,173.855,695.42,Loyal Customers
14960,221.27,2,110.635,221.27,Potential Loyalists
14961,7044.68,9,782.7422222222223,7044.68,Champions
14962,126.7,1,126.7,126.7,Lost Customers
14963,1487.8,5,297.56,1487.8,Champions
14964,206.21,1,206.21,206.21,Lost Customers
14965,599.0,2,299.5,599.0,At Risk
14966,191.32,1,191.32,191.32,Hibernating
14967,463.8,1,463.8,463.8,Hibernating
14968,147.59,1,147.59,147.59,Hibernating
14970,1592.06,4,398.015,1592.06,Loyal Customers
14971,1116.57,3,372.19,1116.57,Loyal Customers
14972,114.77,1,114.77,114.77,Lost Customers
14973,1314.45,3,438.15000000000003,1314.45,At Risk
14974,114.39,1,114.39,114.39,Hibernating
14975,279.94,1,279.94,279.94,Hibernating
14976,790.86,7,112.98,790.86,Loyal Customers
14978,1931.42,5,386.284,1931.42,Can't Lose Them
14981,102.12,1,102.12,102.12,Lost Customers
14984,213.27,2,106.635,213.27,Potential Loyalists
14985,296.75,2,148.375,296.75,At Risk
14987,326.4,2,163.2,326.4,Potential Loyalists
14988,334.54,1,334.54,334.54,Lost Customers
14995,233.23000000000002,2,116.61500000000001,233.23000000000002,At Risk
14997,546.1999999999999,3,182.06666666666663,546.1999999999999,Loyal Customers
14998,429.87,2,214.935,429.87,At Risk
15000,490.52,1,490.52,490.52,Hibernating
15002,1641.76,4,410.44,1641.76,Can't Lose Them
15004,1246.32,1,1246.32,1246.32,Hibernating
15005,6316.57,28,225.5917857142857,6316.57,Champions
15006,502.09,1,502.09,502.09,Hibernating
15007,156.91,1,156.91,156.91,Lost Customers
15009,1261.78,3,420.5933333333333,1261.78,Loyal Customers
15010,308.94,1,308.94,308.94,Hibernating
15012,423.04,2,211.52,423.04,At Risk
15014,260.17,2,130.085,260.17,At Risk
15016,170.04,1,170.04,170.04,Lost Customers
15017,125.58,1,125.58,125.58,Hibernating
15018,496.21000000000004,3,165.40333333333334,496.21000000000004,Loyal Customers
15019,266.0,1,266.0,266.0,Lost Customers
15021,1914.82,9,212.75777777777776,1914.82,Champions
15022,905.04,4,226.26,905.04,Loyal Customers
15023,6802.76,11,618.4327272727273,6802.76,Champions
15024,1661.33,10,166.13299999999998,1661.33,Champions
15025,377.01,1,377.01,377.01,Hibernating
15026,469.0,3,156.33333333333334,469.0,At Risk
15027,1066.1499999999999,4,266.53749999999997,1066.1499999999999,Champions
15028,627.13,4,156.7825,627.13,Loyal Customers
15030,518.28,2,259.14,518.28,At Risk
15031,668.14,4,167.035,668.14,Loyal Customers
15032,4959.1,3,1653.0333333333335,4959.1,At Risk
15033,2586.67,10,258.66700000000003,2586.67,Champions
15034,4308.61,8,538.57625,4308.61,Champions
15035,252.73000000000002,1,252.73000000000002,252.73000000000002,Lost Customers
15036,465.55,3,155.18333333333334,465.55,At Risk
15038,705.49,6,117.58166666666666,705.49,Loyal Customers
15039,19914.44,47,423.7114893617021,19914.44,Champions
15041,180.35,1,180.35,180.35,Lost Customers
15042,135.93,1,135.93,135.93,Lost Customers
15043,537.0,1,537.0,537.0,Hibernating
15044,7700.2300000000005,17,452.954705882353,7700.2300000000005,Champions
15045,735.66,2,367.83,735.66,At Risk
15046,5213.7699999999995,15,347.58466666666664,5213.7699999999995,Champions
15047,343.62,1,343.62,343.62,Lost Customers
15048,384.05,4,96.0125,384.05,At Risk
15049,121.17000000000002,1,121.17000000000002,121.17000000000002,Lost Customers
15050,1782.09,3,594.03,1782.09,Loyal Customers
15051,1391.61,3,463.86999999999995,1391.61,Loyal Customers
15052,215.78,1,215.78,215.78,Lost Customers
15053,697.79,3,232.59666666666666,697.79,Loyal Customers
15054,302.1,2,151.05,302.1,Potential Loyalists
15057,1489.5,2,744.75,1489.5,At Risk
15058,2124.9900000000002,11,193.18090909090913,2124.9900000000002,Champions
15059,1337.72,9,148.63555555555556,1337.72,Loyal Customers
15060,303.09,4,75.7725,303.09,Potential Loyalists
15061,54534.14,48,1136.1279166666666,54534.14,Champions
15062,987.86,4,246.965,987.86,Loyal Customers
15063,370.79999999999995,1,370.79999999999995,370.79999999999995,Lost Customers
15065,3158.13,4,789.5325,3158.13,Loyal Customers
15066,893.59,1,893.59,893.59,Hibernating
15067,1744.76,3,581.5866666666667,1744.7600000000002,At Risk
15068,553.36,2,276.68,553.36,Loyal Customers
15069,1109.53,1,1109.53,1109.53,Hibernating
15070,106.2,1,106.2,106.2,Lost Customers
15071,982.07,2,491.035,982.07,At Risk
